date,SO2,CO,PM10,NO2,O3,PM2.5
2024-01-07 04:00:00,15.28216667,498.196,53.94916667,28.17583333,13.98433333,45.34933333
2024-01-07 05:00:00,16.92166667,478.9858333,55.47616667,25.89016667,12.13333333,46.39316667
2024-01-07 06:00:00,16.07033898,500.5567797,59.46762712,28.75288136,14.63728814,49.25898305
2024-01-07 07:00:00,18.79327273,504.3550909,55.45781818,27.76854545,14.09727273,46.31018182
2024-01-07 08:00:00,18.59813559,536.7445763,52.81847458,22.21745763,15.49694915,44.35762712
2024-01-07 09:00:00,21.52067797,625.919661,56.00542373,19.03338983,14.0540678,46.5979661
2024-01-07 10:00:00,19.82561404,616.8615789,53.29438596,11.76105263,19.15614035,44.7477193
2024-01-07 11:00:00,15.44859649,666.6363158,55.06350877,17.64175439,25.01929825,46.01824561
2024-01-07 12:00:00,13.716,670.092,54.875,17.349,26.23166667,45.75983333
2024-01-07 13:00:00,10.61258621,671.6131034,53.7112069,18.35241379,32.29741379,45.10051724
2024-01-07 14:00:00,6.1216,656.0738,42.1048,33.7096,33.8936,37.0894
2024-01-07 15:00:00,2.29745098,521.6672549,24.50764706,44.21745098,35.14882353,24.08
2024-01-07 16:00:00,7.9648,495.9178,31.3242,35.5272,26.963,29.6148
2024-01-07 17:00:00,9.958461538,520.6719231,33.7075,30.42634615,22.62038462,31.66769231
2024-01-07 18:00:00,8.14,534.3655769,39.63942308,30.82942308,23.09807692,35.56865385
2024-01-07 19:00:00,12.09342105,651.7765789,51.54631579,33.77368421,19.27842105,43.60052632
2024-01-07 20:00:00,14.37393939,620.0357576,54.03151515,33.02454545,17.64030303,45.29060606
2024-01-07 21:00:00,10.7115,511.725,51.096,31.57075,19.038,43.27475
2024-01-07 22:00:00,7.488727273,461.5614545,48.43836364,31.36836364,20.59509091,41.14981818
2024-01-07 23:00:00,6.565762712,441.4872881,48.62559322,30.59457627,22.78271186,41.23271186
2024-01-08 00:00:00,7.3615,447.1876667,42.82283333,29.80933333,24.18666667,37.73316667
2024-01-08 01:00:00,7.889310345,428.1506897,40.54327586,28.59258621,20.67293103,36.60068966
2024-01-08 02:00:00,9.069833333,445.928,49.8305,30.06083333,18.4455,42.37
2024-01-08 03:00:00,11.3725,417.56,46.79816667,27.73833333,15.89083333,40.288
2024-01-08 04:00:00,9.88440678,422.9544068,50.28372881,29.43440678,17.71932203,42.95525424
2024-01-08 05:00:00,8.7545,418.8583333,51.32216667,29.85033333,19.87333333,43.61816667
2024-01-08 06:00:00,12.14762712,455.5777966,53.07983051,29.80016949,17.61576271,44.74898305
2024-01-08 07:00:00,13.46071429,471.5235714,51.82982143,26.96571429,19.69035714,43.96232143
2024-01-08 08:00:00,15.93462963,511.8057407,49.68888889,22.64037037,16.95259259,42.20740741
2024-01-08 09:00:00,17.96210526,584.1214035,50.9177193,18.73315789,16.43491228,43.00087719
2024-01-08 10:00:00,19.72465517,651.1513793,52.38241379,10.09741379,19.63827586,44.19051724
2024-01-08 11:00:00,16.57636364,679.8641818,52.21527273,6.703818182,25.76981818,44.04018182
2024-01-08 12:00:00,12.76372549,744.3364706,51.43117647,10.67980392,34.06333333,43.50666667
2024-01-08 13:00:00,11.41589286,670.0757143,43.57446429,14.09660714,28.17821429,37.83696429
2024-01-08 14:00:00,10.81436364,637.8589091,40.12018182,9.996363636,33.76763636,35.56109091
2024-01-08 15:00:00,9.88440678,657.7213559,40.54644068,9.060169492,38.8959322,35.75559322
2024-01-08 16:00:00,8.004827586,699.8315517,45.54724138,30.07948276,35.42465517,39.21017241
2024-01-08 17:00:00,7.015833333,680.4853333,49.204,38.4385,34.1015,41.85766667
2024-01-08 18:00:00,8.895535714,661.715,51.60035714,40.14464286,29.42321429,43.61214286
2024-01-08 19:00:00,13.27583333,705.1872917,57.889375,40.44,24.810625,48.20625
2024-01-08 20:00:00,11.41871795,614.4035897,55.78307692,39.95923077,22.14769231,46.30666667
2024-01-08 21:00:00,11.54872727,570.7581818,54.07018182,34.51781818,22.70236364,45.22236364
2024-01-08 22:00:00,10.77175439,513.5122807,52.73175439,32.28719298,21.47122807,44.67666667
2024-01-08 23:00:00,9.022166667,513.0631667,56.05783333,32.79516667,24.98333333,46.9855
2024-01-09 00:00:00,13.16898305,600.3610169,65.80508475,37.1759322,22.5420339,53.92949153
2024-01-09 01:00:00,15.45983333,585.893,66.07183333,32.8665,19.45983333,54.005
2024-01-09 02:00:00,12.87733333,532.1215,62.17633333,30.96083333,21.7575,51.04766667
2024-01-09 03:00:00,10.10017241,485.1646552,57.04224138,30.3687931,22.46862069,47.74689655
2024-01-09 04:00:00,10.769,498.595,59.0555,30.846,20.61,49.13983333
2024-01-09 05:00:00,10.62966102,496.4991525,59.6920339,30.26355932,22.35745763,49.34033898
2024-01-09 06:00:00,10.44857143,475.9716071,52.43285714,29.04375,21.53517857,44.24821429
2024-01-09 07:00:00,12.94666667,499.6728333,49.71533333,25.402,19.44766667,42.24816667
2024-01-09 08:00:00,14.5462963,534.2625926,48.38518519,22.69055556,18.34814815,41.115
2024-01-09 09:00:00,17.14018182,592.3416364,52.03509091,19.556,16.39636364,43.642
2024-01-09 10:00:00,18.86847458,665.579322,57.77186441,19.41372881,16.81084746,47.84423729
2024-01-09 11:00:00,16.71775862,683.0474138,56.17017241,19.59189655,22.02034483,46.78465517
2024-01-09 12:00:00,16.62803571,658.9444643,51.75696429,16.14857143,22.59589286,43.64875
2024-01-09 13:00:00,16.38946429,712.1860714,56.3525,20.53107143,25.40089286,46.93125
2024-01-09 14:00:00,15.19206897,749.9006897,64.28051724,28.96862069,29.26482759,54.005
2024-01-09 15:00:00,15.516,723.42,61.55290909,34.54254545,25.08436364,50.93781818
2024-01-09 16:00:00,12.98210526,666.2240351,59.30824561,32.65508772,22.83263158,49.48789474
2024-01-09 17:00:00,13.81107143,617.8621429,55.08464286,29.76357143,21.25178571,46.10142857
2024-01-09 18:00:00,15.75148148,636.1175926,59.7737037,32.77277778,19.74796296,50.16833333
2024-01-09 19:00:00,14.39236364,643.9652727,64.62618182,36.336,19.90945455,53.204
2024-01-09 20:00:00,15.58568182,598.3936364,69.76454545,33.99795455,20.09727273,56.99863636
2024-01-09 21:00:00,14.7277193,566.8878947,69.30157895,32.24508772,19.17017544,56.12719298
2024-01-09 22:00:00,13.42694915,520.4005085,64.95627119,30.16186441,19.33898305,53.0359322
2024-01-09 23:00:00,12.57333333,508.9221667,65.5455,28.538,19.802,53.3845
2024-01-10 00:00:00,10.45728814,518.1745763,67.42050847,30.62440678,21.19016949,54.90627119
2024-01-10 01:00:00,13.53688525,542.0872131,69.0642623,30.32590164,19.85,56.20983607
2024-01-10 02:00:00,11.44288136,512.4438983,64.33576271,28.06779661,21.42457627,52.45355932
2024-01-10 03:00:00,11.61711864,512.2727119,62.94457627,27.83169492,19.69389831,51.75813559
2024-01-10 04:00:00,9.661864407,488.100339,57.94389831,24.53644068,21.00983051,48.14932203
2024-01-10 05:00:00,7.312931034,479.7663793,54.92137931,24.55017241,22.30517241,45.82637931
2024-01-10 06:00:00,9.916034483,504.5937931,55.62965517,25.93051724,23.85827586,46.34448276
2024-01-10 07:00:00,11.94339286,530.8748214,54.75910714,25.66535714,23.10464286,45.80142857
2024-01-10 08:00:00,15.6425,557.4865,53.808,23.85983333,17.8325,45.13233333
2024-01-10 09:00:00,10.34553571,545.4758929,53.48660714,22.09785714,23.47446429,44.92071429
2024-01-10 10:00:00,16.90372881,605.1601695,58.54305085,25.23067797,18.28525424,48.9040678
2024-01-10 11:00:00,26.36661017,771.7377966,67.83677966,24.04050847,13.2059322,58.71966102
2024-01-10 12:00:00,25.07465517,784.635,66.90948276,15.01155172,14.36948276,56.28775862
2024-01-10 13:00:00,18.53178571,780.3632143,61.8875,11.83928571,21.44375,51.195
2024-01-10 14:00:00,12.44175439,907.8607018,66.16298246,20.85245614,35.57035088,55.35894737
2024-01-10 15:00:00,12.3985,830.1773333,62.0545,26.17866667,32.45233333,51.06533333
2024-01-10 16:00:00,12.61,763.7282456,59.57614035,36.30666667,29.11684211,49.24719298
2024-01-10 17:00:00,11.57694915,690.4427119,55.68728814,34.95677966,26.62508475,46.40576271
2024-01-10 18:00:00,15.80983333,677.6501667,58.48433333,35.48216667,22.86433333,48.87166667
2024-01-10 19:00:00,15.48106383,648.1574468,57.75382979,31.84276596,21.48744681,48.43510638
2024-01-10 20:00:00,13.80138889,671.4994444,63.26916667,36.06583333,21.75222222,51.81444444
2024-01-10 21:00:00,14.20648148,671.2687037,68.70240741,37.53481481,22.89018519,56.16240741
2024-01-10 22:00:00,15.42881356,611.2920339,67.30711864,33.62661017,19.02864407,54.72457627
2024-01-10 23:00:00,13.9459322,562.2610169,63.17220339,31.49966102,20.06305085,51.74474576
2024-01-11 00:00:00,10.97847458,553.0274576,61.7959322,31.55084746,22.12694915,50.68135593
2024-01-11 01:00:00,5.963728814,488.4528814,53.67915254,30.36559322,24.8079661,44.85525424
2024-01-11 02:00:00,3.678135593,473.2677966,53.23237288,31.47254237,27.41288136,44.55711864
2024-01-11 03:00:00,3.202,472.219,52.88883333,32.29183333,27.75166667,44.48333333
2024-01-11 04:00:00,3.885333333,474.5651667,51.20416667,29.595,26.24383333,43.3035
2024-01-11 05:00:00,5.131403509,465.5303509,49.26666667,27.37912281,26.55105263,42.05385965
2024-01-11 06:00:00,7.845172414,468.9377586,49.82327586,25.99396552,23.07689655,42.16413793
2024-01-11 07:00:00,14.70236364,537.372,48.974,25.90418182,17.45054545,41.70654545
2024-01-11 08:00:00,21.04105263,589.2838596,47.02333333,23.46368421,15.72578947,40.1754386
2024-01-11 09:00:00,16.18283333,561.242,48.94733333,18.56883333,19.07616667,41.632
2024-01-11 10:00:00,23.41931034,732.7134483,58.63844828,20.28189655,14.66827586,48.53724138
2024-01-11 11:00:00,19.96823529,795.4676471,57.94137255,16.71235294,23.10098039,47.99607843
2024-01-11 12:00:00,12.22568966,770.9696552,52.74482759,16.85982759,30.46982759,44.29982759
2024-01-11 13:00:00,9.76745098,726.4901961,49.03568627,30.72843137,33.41509804,41.72607843
2024-01-11 14:00:00,11.55375,627.9627083,46.42520833,20.3775,28.93979167,39.84875
2024-01-11 15:00:00,10.73865385,677.5559615,51.94096154,30.97076923,27.71307692,43.86538462
2024-01-11 16:00:00,6.238947368,620.3615789,54.12736842,40.08578947,28.6845614,45.50508772
2024-01-11 17:00:00,10.12592593,604.567037,54.22537037,37.8212963,25.5187037,45.6062963
2024-01-11 18:00:00,15.94826087,643.5,59.57956522,36.13173913,19.24782609,50.35652174
2024-01-11 19:00:00,14.7294,630.9988,57.4752,32.1614,20.7196,48.6516
2024-01-11 20:00:00,10.4023913,572.5884783,52.45478261,28.42108696,22.64630435,44.36978261
2024-01-11 21:00:00,11.25195122,564.3636585,51.40804878,26.95536585,21.21170732,43.25243902
2024-01-11 22:00:00,13.45557692,540.5167308,53.48865385,31.86769231,18.08692308,45.12673077
2024-01-11 23:00:00,10.99183333,518.9651667,54.64066667,30.459,19.77683333,45.90716667
2024-01-12 00:00:00,13.39932203,527.9684746,57.46135593,30.62322034,16.62627119,47.72
2024-01-12 01:00:00,16.01423729,548.3533898,63.25457627,29.90966102,15.19152542,51.72898305
2024-01-12 02:00:00,16.6055,577.788,65.62933333,31.521,13.77183333,53.881
2024-01-12 03:00:00,12.0105,522.9231667,43.06783333,30.6295,17.35916667,38.13
2024-01-12 04:00:00,5.68440678,340.7586441,13.58847458,30.20288136,22.24644068,13.27305085
2024-01-12 05:00:00,8.284821429,318.9998214,4.711607143,26.2275,18.61892857,4.596071429
2024-01-12 06:00:00,7.850833333,324.6203333,7.138166667,25.835,22.24116667,7.021
2024-01-12 07:00:00,8.073214286,366.6092857,14.59642857,26.26517857,20.05071429,14.17214286
2024-01-12 08:00:00,13.24089286,415.3185714,12.66035714,21.91125,17.79553571,12.54321429
2024-01-12 09:00:00,16.52061224,539.1938776,31.77877551,23.23591837,13.89306122,29.69204082
2024-01-12 10:00:00,14.57191489,592.3034043,44.58361702,19.23617021,19.29510638,38.3112766
2024-01-12 11:00:00,10.45923077,596.3217308,41.79211538,19.84269231,25.59192308,36.56730769
2024-01-12 12:00:00,10.72695652,658.7393478,43.08652174,24.9926087,26.5676087,37.46282609
2024-01-12 13:00:00,4.133454545,554.6552727,26.89745455,23.08418182,28.20781818,26.12145455
2024-01-12 14:00:00,3.435,532.8933929,41.26571429,30.99178571,31.935,36.43089286
2024-01-12 15:00:00,11.55089286,571.7001786,42.89946429,29.11303571,22.73232143,37.3375
2024-01-12 16:00:00,12.68709091,567.642,45.75309091,28.72836364,20.34636364,39.17036364
2024-01-12 17:00:00,9.438035714,565.6478571,50.4875,34.94535714,24.13678571,42.75107143
2024-01-12 18:00:00,10.76912281,515.5507018,48.04947368,31.83631579,19.82368421,41.23315789
2024-01-12 19:00:00,9.058372093,483.9125581,47.97674419,29.42023256,20.71209302,41.0327907
2024-01-12 20:00:00,8.987560976,503.4585366,47.69439024,29.98365854,20.79121951,40.9502439
2024-01-12 21:00:00,11.70395349,506.1781395,48.88023256,29.67534884,19.55837209,41.5155814
2024-01-12 22:00:00,10.2545614,451.9485965,46.09561404,27.02807018,20.19912281,39.31105263
2024-01-12 23:00:00,9.566271186,464.3028814,48.99711864,28.77305085,21.65864407,41.72983051
2024-01-13 00:00:00,11.21083333,487.8143333,50.32116667,31.85466667,20.505,43.01916667
2024-01-13 01:00:00,12.25457627,466.1498305,49.43084746,29.84966102,19.35372881,42.26491525
2024-01-13 02:00:00,12.97533333,473.3921667,52.141,29.20683333,16.90116667,43.55233333
2024-01-13 03:00:00,12.95864407,448.8411864,47.47813559,27.91135593,16.18508475,40.21762712
2024-01-13 04:00:00,10.94766667,412.2261667,39.68133333,25.22966667,16.169,35.83883333
2024-01-13 05:00:00,10.31254237,425.4377966,37.42542373,25.95186441,17.63694915,34.74118644
2024-01-13 06:00:00,10.75767857,411.8241071,39.04821429,25.14232143,17.59803571,35.40607143
2024-01-13 07:00:00,15.29491525,476.950678,41.79728814,23.67694915,16.05627119,36.97305085
2024-01-13 08:00:00,23.00683333,583.088,52.31033333,19.8835,9.546,43.9445
2024-01-13 09:00:00,21.04017241,641.8946552,57.2112069,20.02724138,14.07672414,47.42793103
2024-01-13 10:00:00,19.76054545,674.0485455,58.97090909,22.798,18.398,48.64109091
2024-01-13 11:00:00,21.74127273,824.1416364,65.59618182,23.14290909,19.62018182,54.38272727
2024-01-13 12:00:00,20.50603448,890.9853448,67.13913793,20.39068966,27.05258621,56.25482759
2024-01-13 13:00:00,15.186,821.0610909,58.48309091,13.40181818,32.90818182,48.29763636
2024-01-13 14:00:00,12.07464286,694.0498214,48.15214286,13.40232143,32.14482143,41.17321429
2024-01-13 15:00:00,5.772931034,608.6012069,35.1487931,33.69741379,34.5137931,32.64862069
2024-01-13 16:00:00,5.394745763,523.4208475,37.14762712,44.23898305,33.98644068,33.92237288
2024-01-13 17:00:00,9.618148148,501.9705556,38.57055556,39.70740741,23.30851852,34.8837037
2024-01-13 18:00:00,10.15854545,488.1834545,41.92127273,37.16290909,19.94509091,37.22854545
2024-01-13 19:00:00,9.919767442,494.727907,36.83046512,34.90255814,19.95930233,34.24186047
2024-01-13 20:00:00,10.51789474,474.3928947,41.96447368,32.12368421,19.31052632,37.43605263
2024-01-13 21:00:00,13.92425926,484.0916667,45.24277778,31.29259259,16.15055556,39.03222222
2024-01-13 22:00:00,13.80777778,481.2575926,43.67981481,30.77444444,16.30555556,37.43777778
2024-01-13 23:00:00,15.07457627,534.1142373,44.44559322,30.09050847,14.75237288,37.75525424
2024-01-14 00:00:00,6.642372881,387.3454237,31.91152542,31.09576271,20.42322034,30.31067797
2024-01-14 01:00:00,0.418793103,411.4612069,48.49603448,33.40413793,27.52431034,41.35172414
2024-01-14 02:00:00,10.90416667,463.7953333,47.68716667,29.74083333,19.90883333,40.69966667
2024-01-14 03:00:00,10.5145,450.1836667,47.51066667,29.24133333,19.48666667,40.97683333
2024-01-14 04:00:00,11.45616667,437.0028333,41.016,27.991,18.87966667,36.69266667
2024-01-14 05:00:00,5.324,380.9398333,20.2955,27.00033333,24.24666667,19.83683333
2024-01-14 06:00:00,3.412280702,369.2215789,17.1945614,25.96052632,23.54263158,16.82824561
2024-01-14 07:00:00,3.172363636,382.6152727,35.64618182,28.51963636,25.23963636,32.37927273
2024-01-14 08:00:00,5.958275862,457.5932759,37.19,26.86172414,25.97689655,34.18775862
2024-01-14 09:00:00,7.468421053,497.2975439,47.94385965,29.19736842,24.04175439,41.15
2024-01-14 10:00:00,11.17719298,493.6426316,44.11403509,21.41017544,20.37403509,38.12035088
2024-01-14 11:00:00,13.37618182,512.5665455,41.12509091,18.63381818,19.96690909,36.06018182
2024-01-14 12:00:00,15.62148148,565.7816667,45.93555556,20.00925926,19.56314815,39.35
2024-01-14 13:00:00,14.54508475,566.4786441,43.36457627,10.77728814,23.04627119,37.66474576
2024-01-14 14:00:00,15.50596491,695.082807,49.22421053,18.47719298,26.51122807,41.79491228
2024-01-14 15:00:00,13.03877193,755.0403509,54.55070175,28.64157895,30.98245614,45.58912281
2024-01-14 16:00:00,14.97962963,707.397037,53.73481481,30.37555556,26.47,45.02851852
2024-01-14 17:00:00,17.34346939,673.4132653,50.56857143,26.83142857,23.31693878,42.80877551
2024-01-14 18:00:00,15.6912,646.3802,38.2184,31.0348,20.3318,33.7224
2024-01-14 19:00:00,11.99186047,530.3306977,27.04232558,34.02465116,20.49604651,26.09255814
2024-01-14 20:00:00,9.422857143,510.1431429,29.98057143,35.89228571,21.18971429,29.06914286
2024-01-14 21:00:00,3.88,448.4997297,22.40216216,34.21621622,26.25216216,21.85621622
2024-01-14 22:00:00,4.763818182,417.656,24.14290909,30.85909091,25.99254545,23.67418182
2024-01-14 23:00:00,7.099833333,447.275,29.4415,32.6565,24.11133333,28.767
2024-01-15 00:00:00,9.230166667,447.775,30.59883333,30.21283333,20.67116667,29.4815
2024-01-15 01:00:00,6.901186441,414.2650847,26.26830508,26.17694915,22.12152542,25.70457627
2024-01-15 02:00:00,10.081,447.7591667,33.79333333,30.24683333,19.60166667,31.7545
2024-01-15 03:00:00,11.03083333,430.853,30.23433333,29.52733333,16.77883333,29.41816667
2024-01-15 04:00:00,7.586166667,397.3126667,29.25166667,29.5565,19.56066667,28.32416667
2024-01-15 05:00:00,7.384745763,386.9844068,28.92016949,28.90949153,20.69508475,28.08711864
2024-01-15 06:00:00,8.273928571,419.9994643,32.77017857,30.07678571,21.41142857,31.40517857
2024-01-15 07:00:00,10.76631579,450.9649123,36.43017544,30.18701754,21.41421053,33.46842105
2024-01-15 08:00:00,14.199,484.2486667,35.5485,26.52,17.77066667,32.6795
2024-01-15 09:00:00,17.52631579,533.9024561,40.03929825,23.74859649,15.22807018,35.43035088
2024-01-15 10:00:00,15.05759259,493.0887037,31.40444444,16.84796296,15.67777778,30.3312963
2024-01-15 11:00:00,17.34310345,536.8917241,33.41051724,16.2187931,17.92431034,31.35758621
2024-01-15 12:00:00,12.84683333,688.3696667,45.17216667,20.57783333,25.1465,39.02633333
2024-01-15 13:00:00,5.193207547,602.2601887,27.0654717,29.00320755,30.32037736,24.82226415
2024-01-15 14:00:00,1.938392857,450.985,25.07482143,39.01553571,30.41892857,24.45785714
2024-01-15 15:00:00,4.616833333,416.0958333,32.29333333,38.57866667,27.34983333,31.2215
2024-01-15 16:00:00,4.950943396,432.3713208,38.5809434,36.55509434,26.96396226,35.25075472
2024-01-15 17:00:00,7.099333333,443.0536667,40.59516667,36.6865,24.8205,36.20516667
2024-01-15 18:00:00,5.072033898,416.9864407,36.43186441,34.11,25.73864407,33.90305085
2024-01-15 19:00:00,6.942702703,417.2032432,37.13108108,29.95594595,21.68972973,34.4172973
2024-01-15 20:00:00,5.842894737,432.9676316,36.90447368,29.87473684,22.96947368,34.21921053
2024-01-15 21:00:00,8.312727273,413.2388636,31.47386364,27.645,18.91568182,30.17068182
2024-01-15 22:00:00,8.771607143,408.9746429,33.50607143,27.43321429,19.04732143,31.82803571
2024-01-15 23:00:00,6.7075,402.1685,33.89,27.43716667,21.51733333,32.13233333
2024-01-16 00:00:00,5.858333333,396.865,32.20316667,26.79616667,20.65633333,31.0365
2024-01-16 01:00:00,5.372631579,391.7210526,32.85824561,27.98649123,20.77719298,31.34140351
2024-01-16 02:00:00,5.779827586,399.4268966,35.99344828,29.87637931,20.68482759,33.7787931
2024-01-16 03:00:00,8.962,405.2535,38.28,29.952,17.92983333,34.90433333
2024-01-16 04:00:00,5.868305085,401.5916949,35.82915254,27.94576271,20.21050847,33.4140678
2024-01-16 05:00:00,6.729152542,401.7720339,31.61508475,27.59610169,20.51983051,30.71033898
2024-01-16 06:00:00,12.84,438.8144643,36.49928571,28.42321429,17.59946429,33.87357143
2024-01-16 07:00:00,13.89269231,455.4963462,46.24519231,28.16923077,15.26365385,40.09826923
2024-01-16 08:00:00,16.83293103,509.7012069,49.5312069,26.77310345,13.68741379,42.29448276
2024-01-16 09:00:00,20.36864407,578.510678,49.99864407,22.25440678,12.73491525,42.25118644
2024-01-16 10:00:00,20.05181818,650.1210909,55.86018182,25.10290909,13.018,46.42636364
2024-01-16 11:00:00,18.91654545,652.8050909,55.58145455,24.16727273,15.65490909,46.10909091
2024-01-16 12:00:00,15.98148936,739.8574468,56.72744681,26.42446809,24.21106383,47.06255319
2024-01-16 13:00:00,17.39804878,654.0007317,49.39780488,11.82756098,22.66756098,42.0095122
2024-01-16 14:00:00,16.49595238,689.372381,53.15119048,15.00357143,25.25261905,45.98166667
2024-01-16 15:00:00,11.97666667,659.0168627,44.33647059,25.96647059,28.83980392,38.61352941
2024-01-16 16:00:00,14.49711538,579.9732692,33.46653846,21.1625,21.72576923,31.31442308
2024-01-16 17:00:00,12.47711538,544.0696154,26.49,24.07346154,19.96057692,25.57480769
2024-01-16 18:00:00,11.5387234,570.2365957,38.18148936,32.51851064,21.98978723,34.27
2024-01-16 19:00:00,9.411372549,590.4515686,48.57823529,40.86784314,24.01666667,41.41666667
2024-01-16 20:00:00,6.7315,564.7545,54.4025,43.6805,26.2405,45.858
2024-01-16 21:00:00,6.265833333,549.6555556,52.92833333,38.15472222,27.91194444,44.84666667
2024-01-16 22:00:00,9.58212766,500.9619149,48.82085106,34.24531915,22.23510638,41.7306383
2024-01-16 23:00:00,9.250178571,465.5821429,47.14232143,33.30267857,22.44196429,40.49
2024-01-17 00:00:00,10.17949153,474.7059322,50.25966102,31.01949153,19.3220339,42.39898305
2024-01-17 01:00:00,12.61101695,442.300678,51.40661017,30.70644068,17.53220339,43.38084746
2024-01-17 02:00:00,12.11534483,436.6425862,50.42051724,29.88603448,16.36655172,42.64724138
2024-01-17 03:00:00,11.57431034,457.0144828,52.24413793,29.50931034,15.22758621,44.33344828
2024-01-17 04:00:00,11.24172414,449.9612069,51.62741379,29.26206897,16.19517241,43.80672414
2024-01-17 05:00:00,11.54948276,434.9058621,49.56034483,28.53396552,18.57741379,42.43206897
2024-01-17 06:00:00,11.188,452.3403636,49.73054545,29.25763636,20.61181818,42.08236364
2024-01-17 07:00:00,15.82254902,492.3682353,52.33156863,26.78058824,16.59745098,44.27
2024-01-17 08:00:00,17.83533333,541.0304444,49.49555556,22.52022222,14.66311111,41.91377778
2024-01-17 09:00:00,20.07553571,549.7073214,47.28321429,15.13642857,12.97660714,40.40946429
2024-01-17 10:00:00,19.69357143,637.2416071,49.13178571,13.4175,16.61928571,41.77714286
2024-01-17 11:00:00,13.04882353,769.4201961,57.94039216,21.27313725,27.92529412,48.09156863
2024-01-17 12:00:00,12.43255319,747.5738298,55.7112766,32.4612766,26.63212766,47.29787234
2024-01-17 13:00:00,15.56394737,647.6531579,47.09973684,27.69526316,19.81526316,40.33710526
2024-01-17 14:00:00,17.59,651.5753333,47.83266667,22.42933333,18.56311111,40.83933333
2024-01-17 15:00:00,14.41244444,637.0702222,46.684,24.17866667,21.90888889,39.95533333
2024-01-17 16:00:00,13.50815789,652.1921053,47.30894737,28.07236842,21.52447368,40.29789474
2024-01-17 17:00:00,14.85162791,736.7597674,47.97767442,35.05651163,19.74093023,40.71023256
2024-01-17 18:00:00,11.1965625,640.24375,45.1384375,35.1346875,22.995,38.876875
2024-01-17 19:00:00,11.005625,602.4125,51.155625,38.800625,21.8678125,42.9690625
2024-01-17 20:00:00,12.48846154,547.0326923,56.69846154,34.53307692,18.87269231,46.92653846
2024-01-17 21:00:00,15.73678571,502.6378571,49.64714286,29.93071429,14.23642857,41.28714286
2024-01-17 22:00:00,17.5262,489.9658,47.89,26.931,11.3282,40.8234
2024-01-17 23:00:00,22.59415094,655.1854717,57.76,28.51264151,8.58490566,46.81509434
2024-01-18 00:00:00,22.91661017,647.2462712,58.87644068,26.20288136,7.788813559,47.68644068
2024-01-18 01:00:00,20.91491228,587.5014035,56.95894737,25.68947368,11.2077193,46.78719298
2024-01-18 02:00:00,23.6112766,604.1717021,57.22744681,25.42808511,6.89787234,46.46659574
2024-01-18 03:00:00,19.74122807,515.0061404,56.28421053,24.24789474,10.83964912,46.88105263
2024-01-18 04:00:00,16.31050847,483.5710169,56.16898305,25.99508475,13.5559322,46.69033898
2024-01-18 05:00:00,13.64957447,429.0361702,48.22425532,26.29297872,14.84808511,41.08170213
2024-01-18 06:00:00,17.5916,435.2402,51.2132,24.4796,13.729,43.231
2024-01-18 07:00:00,24.53020408,573.0385714,55.16714286,25.07061224,8.665102041,45.19959184
2024-01-18 08:00:00,27.075,625.0658696,55.38282609,22.04869565,6.74326087,46.20847826
2024-01-18 09:00:00,23.67705882,595.6270588,48.6545098,15.69823529,9.088235294,41.16470588
2024-01-18 10:00:00,21.44585366,598.284878,47.29658537,7.056341463,13.84439024,40.3297561
2024-01-18 11:00:00,18.22,644.2610169,45.91220339,10.90016949,19.94220339,39.3020339
2024-01-18 12:00:00,17.41596491,654.1964912,43.43438596,9.25245614,21.63017544,37.58175439
2024-01-18 13:00:00,5.388727273,637.1145455,42.98563636,26.03145455,31.74654545,37.47909091
2024-01-18 14:00:00,0.428627451,503.7958824,27.7172549,42.18078431,34.29078431,26.30607843
2024-01-18 15:00:00,4.663103448,426.657931,31.77948276,39.65706897,26.29793103,30.27637931
2024-01-18 16:00:00,17.7937931,549.7187931,47.51465517,38.08327586,20.51413793,44.28310345
2024-01-18 17:00:00,9.795087719,411.1942105,23.69280702,32.52929825,21.34070175,22.38649123
2024-01-18 18:00:00,10.29571429,379.68875,26.93982143,30.3025,20.92107143,25.26160714
2024-01-18 19:00:00,11.1925,481.4447727,38.76340909,30.96159091,18.20431818,35.34113636
2024-01-18 20:00:00,13.67615385,509.9205128,43.92076923,29.92564103,16.46102564,38.92333333
2024-01-18 21:00:00,7.924150943,390.74,25.00396226,27.97735849,20.41886792,24.40943396
2024-01-18 22:00:00,9.78137931,384.992069,29.24310345,27.92551724,17.62862069,28.65413793
2024-01-18 23:00:00,9.086779661,366.1025424,28.70355932,27.44830508,18.48084746,28.01491525
2024-01-19 00:00:00,13.65333333,418.0806667,41.24216667,28.144,18.18966667,36.76733333
2024-01-19 01:00:00,10.47483333,393.4225,33.29,26.47416667,17.26333333,32.00583333
2024-01-19 02:00:00,7.82,390.3405263,36.21245614,28.06315789,18.44807018,33.89052632
2024-01-19 03:00:00,4.367166667,391.0628333,39.44466667,27.19133333,21.55216667,35.61533333
2024-01-19 04:00:00,4.402833333,398.2108333,39.36083333,27.6785,23.25883333,35.60983333
2024-01-19 05:00:00,5.575084746,410.1491525,40.72118644,28.99237288,22.09728814,36.33423729
2024-01-19 06:00:00,5.255862069,410.7508621,41.71913793,29.27344828,24.20172414,37.01413793
2024-01-19 07:00:00,10.19431034,443.8941379,44.06017241,27.13034483,20.92051724,38.21068966
