date,CO,PM10,NO2,O3,PM2.5
07/01/2023 17:00,393.8265116,9.924418605,46.56186047,40.65674419,8.662790698
07/01/2023 18:00,509.335,11.50595238,62.15714286,30.42761905,9.744047619
07/01/2023 19:00,435.9630233,8.906976744,61.8255814,26.04767442,7.959302326
07/01/2023 20:00,370.8216667,6.571428571,56.76928571,27.03047619,6.166666667
07/01/2023 21:00,354.7393023,6.494186047,56.75186047,27.64255814,6.11627907
07/01/2023 22:00,377.1716279,8.627906977,62.0127907,26.42930233,7.86627907
07/01/2023 23:00,399.6678571,11.00595238,65.02,23.0852381,9.279761905
08/01/2023 00:00,399.9206977,11.76162791,64.52674419,25.15511628,9.761627907
08/01/2023 01:00,384.0845238,11.74404762,59.1952381,25.32,9.779761905
08/01/2023 02:00,366.892619,11.38095238,57.59880952,25.31190476,9.523809524
08/01/2023 03:00,371.8533333,12.0297619,56.31166667,27.47952381,10.01190476
08/01/2023 04:00,366.8832558,12.11046512,53.00348837,29.12581395,9.988372093
08/01/2023 05:00,361.6159524,12.14880952,52.98928571,30.77833333,10.11904762
08/01/2023 06:00,378.5407317,12.21341463,51.41219512,30.26682927,10.11585366
08/01/2023 07:00,410.6609302,13.05813953,47.5127907,26.92372093,10.72674419
08/01/2023 08:00,435.9421429,13.69047619,42.44238095,24.78142857,11.17857143
08/01/2023 09:00,437.0176744,13.65116279,29.1944186,30.79930233,11.15697674
08/01/2023 10:00,489.9554762,12.16666667,21.40190476,35.9602381,10.18452381
08/01/2023 11:00,489.4471429,13.19047619,26.2297619,39.94619048,10.85714286
08/01/2023 12:00,561.0139535,13.12209302,23.81906977,40.77348837,10.86046512
08/01/2023 13:00,477.267381,12.51190476,20.96452381,51.8747619,10.42857143
08/01/2023 14:00,497.5513953,14.29651163,46.45325581,40.99976744,11.65697674
08/01/2023 15:00,510.857381,16.01190476,58.89238095,40.28119048,12.9047619
08/01/2023 16:00,530.6786047,14.50581395,92.24093023,26.41860465,11.95930233
08/01/2023 17:00,561.2793023,17.31976744,88.06372093,19.26581395,14.49418605
08/01/2023 18:00,536.84,17.51162791,76.28930233,25.0755814,14.69186047
08/01/2023 19:00,496.402093,16.36046512,68.25069767,27.09116279,13.24418605
08/01/2023 20:00,492.2561905,16.7202381,62.93595238,30.17309524,13.72619048
08/01/2023 21:00,455.5588372,16.01162791,57.98534884,31.18372093,12.83139535
08/01/2023 22:00,463.5661905,17.41071429,58.81404762,27.04166667,14.46428571
08/01/2023 23:00,450.797619,16.46428571,60.91404762,27.12119048,13.48214286
09/01/2023 00:00,438.2857143,15.75,58.18119048,27.29880952,12.74404762
09/01/2023 01:00,411.9911905,15.19642857,55.11238095,30.65952381,12.26785714
09/01/2023 02:00,411.3790244,15.76219512,56.06829268,29.29195122,12.67073171
09/01/2023 03:00,415.7918605,15.75581395,56.51209302,29.95697674,12.65697674
09/01/2023 04:00,416.1285714,15.86309524,55.94785714,29.88142857,12.72619048
09/01/2023 05:00,402.4638095,15.625,52.49952381,30.74880952,12.57738095
09/01/2023 06:00,404.382381,15.4702381,53.53761905,31.38285714,12.44047619
09/01/2023 07:00,475.7690476,16.51190476,52.25785714,24.8852381,13.45833333
09/01/2023 08:00,589.012619,14.94047619,36.21214286,25.09642857,12.02380952
09/01/2023 09:00,530.7457143,15.5297619,33.31904762,39.50785714,12.5297619
09/01/2023 10:00,581.8385366,17.04878049,32.54804878,36.24170732,14.15243902
09/01/2023 11:00,575.1042857,15.69642857,39.87690476,35.41214286,12.73214286
09/01/2023 12:00,601.2788095,15.29761905,35.14333333,37.13547619,12.41666667
09/01/2023 13:00,618.3078571,15.45833333,35.83952381,37.06404762,12.50595238
09/01/2023 14:00,568.3230952,15.11309524,26.94857143,45.30357143,12.22619048
09/01/2023 15:00,508.1037209,13.19186047,36.76627907,36.57976744,10.87790698
09/01/2023 16:00,408.2509302,12.61046512,65.42813953,28.0955814,10.48255814
09/01/2023 17:00,474.5140476,14.99404762,75.9947619,14.77904762,12.11904762
09/01/2023 18:00,583.792093,18.33139535,75.20023256,11.43348837,15.56395349
09/01/2023 19:00,592.137381,19.60714286,72.7647619,11.80285714,17.53571429
09/01/2023 20:00,514.9690698,17.46511628,64.63883721,15.31604651,14.98255814
09/01/2023 21:00,429.0433333,14.89285714,58.66,16.61357143,11.94047619
09/01/2023 22:00,450.2930952,16.5952381,55.54857143,23.86619048,13.63095238
09/01/2023 23:00,441.0851163,17.11627907,51.39162791,30.24837209,14
10/01/2023 00:00,418.6563415,16.64634146,50.48829268,30.16780488,13.51219512
10/01/2023 01:00,405.745814,16.6627907,49.48534884,28.90372093,13.47674419
10/01/2023 02:00,402.542439,16.42682927,52.20146341,29.91414634,13.26829268
10/01/2023 03:00,434.1866667,17.88095238,58.4647619,31.21452381,15.04166667
10/01/2023 04:00,433.4261905,17.99404762,54.70333333,24.94785714,15.23809524
10/01/2023 05:00,430.7083333,17.88095238,55.76142857,22.63047619,14.95833333
10/01/2023 06:00,507.9811628,18.90116279,54.98162791,19.50465116,16.97093023
10/01/2023 07:00,523.3728571,18.46428571,52.10142857,15.44357143,15.99404762
10/01/2023 08:00,455.9767442,17.76744186,42.09511628,22.93209302,14.95930233
10/01/2023 09:00,477.2454762,17.74404762,43.01166667,24.29761905,14.86309524
10/01/2023 10:00,594.3697674,15.70930233,30.96302326,25.98837209,12.64534884
10/01/2023 11:00,547.5747619,15.32738095,36.93119048,27.32904762,12.35119048
10/01/2023 12:00,521.0409302,13.08139535,27.00790698,44.96837209,10.80232558
10/01/2023 13:00,443.5264286,6.136904762,71.7402381,21.07166667,5.785714286
10/01/2023 14:00,394.2697619,6.976190476,70.38261905,21.09547619,6.613095238
10/01/2023 15:00,393.5659524,7.714285714,62.02238095,19.65928571,7.148809524
10/01/2023 16:00,372.9240476,5.982142857,51.6502381,24.33285714,5.625
10/01/2023 17:00,368.8535714,6.529761905,49.67190476,27.54857143,6.095238095
10/01/2023 18:00,405.6611905,8.970238095,50.69285714,28.04571429,8.005952381
10/01/2023 19:00,376.4706977,7.5,50.30255814,30.18860465,6.843023256
10/01/2023 20:00,631.9280952,26.47619048,52.42309524,25.72404762,24.10119048
10/01/2023 21:00,434.5823256,9.779069767,46.55302326,24.26511628,8.610465116
10/01/2023 22:00,328.835,5.952380952,44.04714286,26.27690476,5.619047619
10/01/2023 23:00,295.3765116,4,40.08232558,27.31348837,3.697674419
11/01/2023 00:00,289.2419048,3.726190476,40.6652381,28.53238095,3.505952381
11/01/2023 01:00,282.4145238,3.869047619,41.20785714,27.24714286,3.678571429
11/01/2023 02:00,293.9195238,4.642857143,44.31071429,27.67261905,4.363095238
11/01/2023 03:00,257.147619,2.619047619,41.02142857,26.3402381,2.482142857
11/01/2023 04:00,260.0683333,2.351190476,41.05904762,24.05309524,2.154761905
11/01/2023 05:00,247.0166667,1.553571429,36.8197619,25.4102381,1.464285714
11/01/2023 06:00,338.9693023,5.755813953,41.31651163,21.00418605,5.093023256
11/01/2023 07:00,411.1259524,7.19047619,38.64428571,15.6802381,6.422619048
11/01/2023 08:00,424.4357143,4.285714286,31.62857143,19.17357143,3.922619048
11/01/2023 09:00,455.5059524,3.55952381,24.13238095,22.80047619,3.255952381
11/01/2023 10:00,428.3197619,3.458333333,12.82928571,28.16547619,3.255952381
11/01/2023 11:00,335.4061905,2.80952381,17.39380952,32.52309524,2.666666667
11/01/2023 12:00,370.6816667,4.25,26.54928571,28.16571429,4.023809524
11/01/2023 13:00,354.6911628,4.761627907,22.1227907,30.96813953,4.593023256
11/01/2023 14:00,396.7754762,5.863095238,40.39238095,29.13952381,5.535714286
11/01/2023 15:00,421.0964286,7.279761905,52.11547619,20.05666667,6.845238095
11/01/2023 16:00,395.5438095,9.261904762,60.64404762,19.66404762,8.208333333
11/01/2023 17:00,399.8211905,9.547619048,68.84666667,14.54238095,8.392857143
11/01/2023 18:00,504.7909524,16.27380952,69.21571429,11.42214286,14.17261905
11/01/2023 19:00,515.994186,14.0755814,63.9972093,12.70302326,11.97093023
11/01/2023 20:00,441.5538095,12.48214286,59.46285714,15.53238095,10.2797619
11/01/2023 21:00,414.0761905,12.13095238,58.9702381,17.06928571,10.04166667
11/01/2023 22:00,387.0622727,11.88068182,54.50090909,19.15045455,9.892045455
11/01/2023 23:00,395.852381,12.79761905,51.5952381,18.06309524,10.56547619
12/01/2023 00:00,407.8095238,13.61309524,52.25738095,18.29785714,11.08928571
12/01/2023 01:00,373.4269048,12.82738095,49.17714286,23.8297619,10.55952381
12/01/2023 02:00,357.6040476,12.69047619,47.64047619,24.54333333,10.48214286
12/01/2023 03:00,356.4204762,12.3452381,47.31952381,28.68595238,10.25
12/01/2023 04:00,378.447381,12.73809524,48.39261905,25.26952381,10.48809524
12/01/2023 05:00,360.3246512,12.6744186,48.07348837,24.17953488,10.44767442
12/01/2023 06:00,363.8052381,12.88095238,47.37261905,23.49880952,10.64880952
12/01/2023 07:00,407.1525581,13.20930233,45.13325581,24.18465116,10.80232558
12/01/2023 08:00,455.6211905,13,39.70261905,24.72095238,10.76190476
12/01/2023 09:00,597.7347619,12.89880952,28.60333333,20.12357143,10.67857143
12/01/2023 10:00,485.8202381,12.85714286,16.13166667,44.10428571,10.7202381
12/01/2023 11:00,469.4495238,13.05952381,40.00547619,36.50166667,10.73809524
12/01/2023 12:00,512.784186,14.52906977,56.65046512,18.80255814,11.84302326
12/01/2023 13:00,393.7537838,9.087837838,46.75378378,29.57081081,7.837837838
12/01/2023 14:00,376.5127273,9.053030303,78.10545455,20.62939394,7.901515152
12/01/2023 15:00,420.36125,10.59375,61.0353125,17.7353125,9.0390625
12/01/2023 16:00,427.3604545,13.25,52.40909091,29.565,10.875
12/01/2023 17:00,458.9553125,14.6171875,54.2003125,28.32875,11.8203125
12/01/2023 18:00,570.6265385,18.55769231,59.35961538,47.04153846,16.04807692
16/01/2023 21:00,455.2982609,14.91304348,70.2826087,18.43347826,12.0326087
16/01/2023 22:00,433.9186207,14.10344828,66.1362069,19.01551724,11.40517241
17/01/2023 10:00,933.19,17.96428571,23.79,49.21642857,15.60714286
17/01/2023 11:00,788.1485294,16.21323529,25.37441176,53.48764706,13.22058824
17/01/2023 12:00,683.2174194,15.20967742,30.54709677,50.26709677,12.38709677
17/01/2023 13:00,675.9009091,15.31818182,30.51636364,51.32272727,12.40909091
17/01/2023 15:00,595.552381,14.92857143,37.94809524,51.45142857,12.11904762
20/01/2023 10:00,461.6258621,9.525862069,28.15586207,24.27793103,8.327586207
20/01/2023 11:00,431.6669697,12.0530303,14.11939394,43.29424242,10.03787879
20/01/2023 12:00,477.02,13.42105263,29.25263158,46.42,10.97368421
20/01/2023 16:00,498.5434375,13.0625,52.56625,33.4525,10.765625
20/01/2023 17:00,492.6112121,13.87121212,72.32515152,25.85030303,11.33333333
20/01/2023 18:00,469.5318182,14.90909091,72.83454545,24.99636364,12.09090909
21/01/2023 00:00,497.1783333,17.86458333,66.00791667,24.72041667,15.10416667
21/01/2023 01:00,490.9593939,17.28787879,65.37818182,23.70454545,14.5530303
21/01/2023 02:00,473.2647059,17.58088235,62.04117647,22.89441176,14.71323529
21/01/2023 03:00,469.69,17.25,58.35,27.68,14.5
21/01/2023 17:00,401.231,6.875,60.995,25.144,6.525
21/01/2023 18:00,436.8652941,10.44852941,63.95352941,23.225,9.198529412
21/01/2023 19:00,494.83125,12.734375,66.68,23.28,10.59375
22/01/2023 10:00,476.1979167,15.03125,48.54833333,24.62333333,11.9375
23/01/2023 12:00,554.33,13,34.29,33.68,10.75
23/01/2023 13:00,537.210303,14.28787879,32.06606061,42.63757576,11.68939394
23/01/2023 14:00,502.4188235,13.19852941,22.70411765,52.05823529,10.96323529
23/01/2023 15:00,502.139,12.9,31.16233333,51.14866667,10.71666667
23/01/2023 16:00,508.5407143,11.7797619,45.2052381,43.17952381,9.910714286
23/01/2023 17:00,473.0406977,12.27906977,64.65651163,34.27162791,10.16860465
23/01/2023 18:00,484.1942857,14.30952381,72.51595238,26.18190476,11.81547619
23/01/2023 19:00,643.1293023,18.79069767,83.13976744,18.59325581,16.35465116
23/01/2023 20:00,604.0114286,16.93452381,77.09928571,22.16071429,14.10119048
23/01/2023 21:00,521.4954762,15.35714286,74.64214286,22.32833333,12.43452381
23/01/2023 22:00,489.5342857,15.48214286,68.26595238,20.82642857,12.5
23/01/2023 23:00,476.7333333,15.36309524,64.00452381,20.80761905,12.38690476
24/01/2023 00:00,455.3740476,15.7202381,59.0002381,17.54547619,12.57738095
24/01/2023 01:00,446.3530952,15.60119048,58.23452381,20.62142857,12.52380952
24/01/2023 02:00,428.757381,14.73214286,57.55547619,27.31571429,11.94642857
24/01/2023 03:00,461.7783333,17.02380952,56.65595238,20.77952381,13.83928571
24/01/2023 04:00,446.4492857,16.17857143,53.75119048,21.43880952,12.89880952
24/01/2023 05:00,477.967619,17.125,53.11047619,19.37428571,13.92261905
24/01/2023 06:00,484.9590476,17.80952381,52.90166667,22.15928571,14.94047619
24/01/2023 07:00,528.747619,18.07738095,50.23619048,19.16452381,15.375
24/01/2023 08:00,496.7206977,14.05232558,53.09488372,22.00348837,12.5872093
24/01/2023 09:00,426.7954762,10.54166667,53.79761905,21.05761905,8.964285714
24/01/2023 10:00,419.7778571,11.875,48.10190476,18.3,9.880952381
24/01/2023 11:00,370.6133333,8.803571429,38.86095238,20.52285714,7.857142857
24/01/2023 12:00,476.6628571,8.410714286,36.94047619,15.76285714,7.541666667
24/01/2023 13:00,611.0383333,9.357142857,17.12380952,25.75595238,8.291666667
24/01/2023 14:00,494.68,9.041666667,7.282619048,37.96238095,8.095238095
24/01/2023 15:00,426.552381,9.142857143,13.46071429,39.36119048,8.202380952
24/01/2023 16:00,464.2135714,10.86309524,23.30761905,34.84547619,9.238095238
24/01/2023 17:00,482.8671429,12.76785714,39.54619048,31.44738095,10.56547619
24/01/2023 18:00,475.0190698,14.87209302,73.54069767,12.05813953,12.44186047
24/01/2023 19:00,546.1104762,16.3452381,77.02571429,9,13.70238095
24/01/2023 20:00,726.0078571,26.47619048,69.59571429,12.805,23.17857143
24/01/2023 21:00,553.262381,15.43452381,63.7,13.88190476,12.67857143
24/01/2023 22:00,443.2026829,14.16463415,60.23536585,16.70414634,11.41463415
24/01/2023 23:00,379.407619,12.7202381,55.35166667,18.16333333,10.44642857
25/01/2023 00:00,370.3933333,13.05952381,55.06619048,18.23571429,10.74404762
25/01/2023 01:00,410.9147619,14.83333333,55.60738095,20.39880952,11.88095238
25/01/2023 02:00,384.8209524,13.76785714,53.54142857,20.79214286,11.13690476
25/01/2023 03:00,367.4217073,12.78658537,54.03585366,23.08219512,10.53658537
25/01/2023 04:00,358.2269048,12.56547619,50.32690476,23.30404762,10.31547619
25/01/2023 05:00,361.9648837,11.65116279,52.12883721,27.56395349,9.709302326
25/01/2023 06:00,422.1216667,13.82142857,50.23404762,24.32119048,11.43452381
25/01/2023 07:00,454.377381,13.19047619,48.155,16.60119048,10.86309524
25/01/2023 08:00,521.9848837,12.41860465,35.98790698,18.51139535,10.3372093
25/01/2023 09:00,610.1697619,12.14285714,23.80095238,25.0847619,10.10714286
25/01/2023 10:00,496.4564286,11.78571429,25.59642857,36.05928571,9.851190476
25/01/2023 11:00,444.6864286,9.601190476,13.05309524,38.7252381,8.392857143
25/01/2023 12:00,458.1454762,10.4047619,28.23,34.06119048,8.869047619
25/01/2023 13:00,454.8561905,11.61309524,22.88738095,38.36666667,9.69047619
25/01/2023 14:00,470.4583333,10.89880952,29.91142857,38.19071429,9.255952381
25/01/2023 15:00,400.9751163,8.401162791,16.43906977,43.33674419,7.598837209
25/01/2023 16:00,442.5553659,9.804878049,34.83560976,39.52487805,8.548780488
25/01/2023 17:00,423.0353488,9.825581395,54.78186047,31.21860465,8.552325581
25/01/2023 18:00,537.1878571,15.57738095,71.46,18.83904762,13.42857143
25/01/2023 19:00,798.9757143,20.38095238,71.71047619,11.17833333,18.125
25/01/2023 20:00,527.3461905,13.56547619,62.02595238,17.6047619,11.26190476
25/01/2023 21:00,435.532093,10.59883721,56.60162791,17.91395349,9.052325581
25/01/2023 22:00,367.9728571,8.714285714,56.50904762,17.7602381,7.875
25/01/2023 23:00,431.7535714,13.08333333,78.14261905,10.48595238,10.73214286
26/01/2023 00:00,442.3958537,13.54268293,73.79243902,11.81756098,11.01829268
26/01/2023 01:00,420.6373171,13.65853659,60.58853659,9.755853659,11.04878049
26/01/2023 02:00,397.5669048,13.6547619,57.21952381,13.34857143,10.99404762
26/01/2023 03:00,375.9678571,12.88095238,46.11261905,23.40666667,10.58928571
26/01/2023 04:00,365.2056098,12.17073171,43.00170732,26.10902439,9.945121951
26/01/2023 05:00,373.4360976,12.50609756,47.11341463,25.4095122,10.2804878
26/01/2023 06:00,408.2995349,14.54651163,51.72860465,26.13302326,11.86046512
26/01/2023 07:00,450.2478571,13.28571429,47.8497619,19.21142857,10.69642857
26/01/2023 08:00,602.9757143,13.22619048,32.42857143,18.40809524,10.92857143
26/01/2023 09:00,569.9392857,12.83333333,16.71333333,35.42095238,10.57738095
26/01/2023 10:00,494.547381,12.4702381,19.20809524,44.77904762,10.41071429
26/01/2023 11:00,487.4481395,12.70930233,33.86116279,36.03209302,10.51744186
26/01/2023 12:00,491.0790476,12.28571429,29.2097619,34.35904762,10.16666667
26/01/2023 13:00,420.3266667,9.839285714,10.50452381,44.53285714,8.529761905
26/01/2023 14:00,439.2545238,10.16071429,21.08285714,41.77928571,8.803571429
26/01/2023 15:00,481.4646512,11.05232558,63.39209302,26.86418605,9.238372093
26/01/2023 16:00,413.1645,9.13125,62.014,22.984,8.1
26/01/2023 17:00,467.7286047,12.89534884,75.34883721,15.86069767,10.64534884
26/01/2023 18:00,541.6576744,15.84302326,76.97255814,9.929302326,12.9127907
26/01/2023 19:00,620.587381,17.98809524,69.59904762,7.443809524,15.23809524
26/01/2023 20:00,682.8797674,20.81976744,67.78883721,11.27116279,18.15116279
26/01/2023 21:00,520.8435714,15.32738095,59.11404762,12.65809524,12.43452381
26/01/2023 22:00,467.6334884,16.04069767,56.91209302,14.13209302,12.84302326
26/01/2023 23:00,407.2292857,14.03571429,55.11809524,15.935,11.32738095
27/01/2023 00:00,431.6266667,15.91071429,51.89428571,17.45904762,12.70238095
27/01/2023 01:00,400.812381,14.57142857,51.95833333,18.25261905,11.74404762
27/01/2023 02:00,392.174186,14.47674419,49.19162791,20.5844186,11.63372093
27/01/2023 03:00,393.2812195,14.65853659,48.00585366,20.12804878,11.72560976
27/01/2023 04:00,392.2747619,15.05952381,48.11619048,18.05285714,12.05357143
27/01/2023 05:00,383.6209524,14.79761905,45.64809524,17.34547619,11.79761905
27/01/2023 06:00,422.5704762,15.10119048,48.65642857,17.36690476,12.18452381
27/01/2023 07:00,457.3690476,15.07142857,46.51880952,14.84595238,12.05952381
27/01/2023 08:00,671.9145238,15.10714286,37.75047619,12.70404762,12.64285714
27/01/2023 09:00,658.5635714,14.38095238,31.52166667,24.98285714,12.07738095
27/01/2023 10:00,703.7792857,15.96428571,43.85452381,21.47928571,13.60714286
27/01/2023 11:00,992.8116667,16.56547619,50.63357143,9.652380952,14.14285714
27/01/2023 12:00,730.6940476,12.47619048,25.87428571,20.17761905,10.69642857
27/01/2023 13:00,552.1614286,8.369047619,8.472857143,32.24309524,7.636904762
27/01/2023 14:00,425.7855814,8.029069767,2.495116279,44.3327907,7.209302326
27/01/2023 15:00,459.5454762,8.386904762,13.59071429,40.03428571,7.511904762
27/01/2023 16:00,446.0704762,6.916666667,22.7797619,38.27809524,6.583333333
27/01/2023 17:00,467.6180952,8.44047619,40.365,30.39547619,7.547619048
27/01/2023 18:00,412.0667442,9.459302326,66.6355814,20.93372093,8.38372093
27/01/2023 19:00,521.9572093,12.68604651,72.71488372,11.75930233,10.8372093
27/01/2023 20:00,572.6380952,12.86309524,67.66452381,10.96380952,10.85714286
27/01/2023 21:00,494.5376744,8.372093023,62.70511628,12.09348837,7.63372093
27/01/2023 22:00,356.8346512,8.093023256,59.18906977,13.15534884,7.354651163
27/01/2023 23:00,365.0983333,9.488095238,56.81738095,14.75833333,8.208333333
28/01/2023 00:00,376.6333333,9.922619048,56.49309524,17.48904762,8.505952381
28/01/2023 01:00,325.6471429,5.982142857,47.48809524,24.39785714,5.613095238
28/01/2023 02:00,262.0609524,2.970238095,29.30119048,33.39785714,2.779761905
28/01/2023 03:00,206.93,1.369047619,16.15166667,44.53952381,1.273809524
28/01/2023 04:00,264.5788095,3.255952381,46.70309524,26.94214286,2.976190476
28/01/2023 05:00,280.2806977,3.790697674,51.88372093,24.88604651,3.581395349
28/01/2023 06:00,306.1734146,4.981707317,59.10878049,21.06341463,4.62195122
28/01/2023 07:00,408.4204651,6.953488372,52.77139535,11.26604651,6.255813953
28/01/2023 08:00,478.2192857,5.880952381,35.02357143,11.035,5.517857143
28/01/2023 09:00,441.3374419,5.372093023,9.191395349,33.12534884,5.110465116
28/01/2023 10:00,355.3769048,4.363095238,1.738095238,44.50928571,4.071428571
28/01/2023 11:00,331.7297619,4.738095238,6.783333333,44.64690476,4.464285714
28/01/2023 12:00,333.7269048,4.761904762,7.011666667,45.6147619,4.369047619
28/01/2023 13:00,358.1547619,5.279761905,13.10071429,49.02119048,4.886904762
28/01/2023 14:00,326.11575,4.7,11.639,49.57525,4.45625
28/01/2023 15:00,290.6828571,5.619047619,18.28357143,47.1702381,5.214285714
28/01/2023 16:00,369.1269767,5.703488372,46.73186047,45.77651163,5.436046512
28/01/2023 17:00,400.587381,7.19047619,48.555,37.055,6.648809524
28/01/2023 18:00,592.6709524,11.7797619,70.57214286,21.84166667,10.1547619
28/01/2023 19:00,601.0369767,10.47674419,74.18790698,10.86162791,9.087209302
28/01/2023 20:00,519.7378571,7.94047619,69.29166667,10.00928571,7.202380952
28/01/2023 21:00,512.7421429,12.79166667,79.31738095,6.938333333,10.70833333
28/01/2023 22:00,430.0818605,7.162790698,76.60162791,7.618139535,6.697674419
28/01/2023 23:00,366.9371429,6.392857143,66.90857143,8.816428571,5.797619048
29/01/2023 00:00,369.1719048,8.261904762,61.42214286,11.76928571,7.505952381
29/01/2023 01:00,350.4746512,8.343023256,57.6655814,11.85837209,7.51744186
29/01/2023 02:00,318.6178571,5.583333333,53.48904762,15.81571429,5.178571429
29/01/2023 03:00,284.9602381,3.93452381,45.46285714,19.50309524,3.696428571
29/01/2023 04:00,279.7409524,4.160714286,42.37952381,20.79952381,3.922619048
29/01/2023 05:00,278.8734884,4.255813953,43.53325581,20.01139535,3.988372093
29/01/2023 06:00,292.4397619,4.321428571,45.11547619,17.4102381,4.023809524
29/01/2023 07:00,322.5472093,4.901162791,43.54744186,16.91023256,4.610465116
29/01/2023 08:00,329.9204651,4.604651163,34.8944186,15.72976744,4.25
29/01/2023 09:00,450.6829268,6.091463415,20.70195122,13.38097561,5.731707317
29/01/2023 10:00,364.4297619,2.928571429,15.70166667,41.79166667,2.767857143
29/01/2023 11:00,289.847381,3.279761905,5.58047619,43.40142857,2.952380952
29/01/2023 12:00,264.1183721,4.389534884,20.59837209,33.47302326,4.063953488
29/01/2023 13:00,298.0680952,5.5,17.14595238,34.58357143,4.94047619
29/01/2023 14:00,304.0860465,4.279069767,37.21906977,28.31627907,3.976744186
29/01/2023 15:00,353.3702381,4.220238095,41.14142857,23.74809524,3.988095238
29/01/2023 16:00,350.3654762,4.494047619,61.95880952,19.46642857,4.154761905
29/01/2023 17:00,419.2746512,5.191860465,70.76348837,13.07116279,4.779069767
29/01/2023 18:00,478.8621429,8.255952381,82.91238095,7.500238095,7.494047619
29/01/2023 19:00,477.3666667,8.976190476,71.70952381,5.732380952,8.273809524
29/01/2023 20:00,402.8492857,6.797619048,65.92166667,10.24261905,6.142857143
29/01/2023 21:00,359.8969767,6.040697674,55.61488372,11.63744186,5.546511628
29/01/2023 22:00,342.8966667,6.916666667,52.14619048,11.9152381,6.422619048
29/01/2023 23:00,322.1183333,7.178571429,47.91785714,15.39642857,6.726190476
30/01/2023 00:00,303.6802326,5.889534884,41.90162791,16.53348837,5.604651163
30/01/2023 01:00,300.1557143,6.035714286,40.78571429,18.35952381,5.595238095
30/01/2023 02:00,272.4311628,4.26744186,35.63627907,20.19581395,3.924418605
30/01/2023 03:00,246.1219048,2.892857143,34.37404762,22.065,2.678571429
30/01/2023 04:00,257.5604762,3.595238095,37.51309524,21.57142857,3.351190476
30/01/2023 05:00,257.92,3.390243902,38.79756098,21.17414634,3.12195122
30/01/2023 06:00,311.6123256,2.76744186,37.68860465,21.00139535,2.546511628
30/01/2023 07:00,418.0947619,11.16666667,38.1002381,16.43261905,9.56547619
30/01/2023 08:00,405.3985714,6.214285714,32.29833333,12.59309524,5.553571429
30/01/2023 09:00,291.5504651,3.296511628,31.4544186,22.14139535,3.069767442
30/01/2023 10:00,361.1458537,8.829268293,55.27243902,14.10390244,7.780487805
30/01/2023 11:00,388.7080488,8.475609756,51.82097561,2.514878049,7.573170732
30/01/2023 12:00,353.194186,7.784883721,38.34116279,16.4872093,7.040697674
30/01/2023 13:00,315.317381,5.708333333,34.03095238,16.20809524,5.291666667
30/01/2023 14:00,323.7169048,4.095238095,25.30785714,18.90214286,3.779761905
30/01/2023 15:00,333.5528571,3.285714286,1.329285714,32.73833333,3.095238095
30/01/2023 16:00,261.9488095,4.053571429,5.405714286,47.93095238,3.791666667
30/01/2023 17:00,289.1013953,5.790697674,28.4444186,30.96790698,5.313953488
30/01/2023 18:00,396.1021429,6.482142857,62.30428571,18.23714286,6.077380952
30/01/2023 19:00,515.3830233,12.80813953,69.38767442,7.680697674,11
30/01/2023 20:00,527.11,14.83333333,64.63555556,10.2425,12.65277778
30/01/2023 21:00,420.2115625,9.1328125,58.9775,14.0328125,7.9921875
30/01/2023 22:00,361.337,7.766666667,55.74066667,15.25966667,7.108333333
31/01/2023 00:00,303.7335,6.1875,47.509,16.137,5.875
31/01/2023 01:00,288.8072222,4.368055556,48.98583333,18.17444444,4.069444444
31/01/2023 02:00,277.6266667,4.678571429,44.37952381,19.86142857,4.345238095
31/01/2023 03:00,258.7266667,3.255952381,43.46761905,21.00095238,3.029761905
31/01/2023 04:00,274.9765854,4.152439024,46.08268293,21.25341463,3.908536585
31/01/2023 05:00,265.5348837,3.139534884,41.24860465,23.91,2.918604651
31/01/2023 06:00,251.9285366,2.993902439,40.41853659,22.21439024,2.762195122
31/01/2023 07:00,278.4560465,3.651162791,36.79953488,20.69162791,3.401162791
31/01/2023 08:00,305.8697619,5.202380952,36.17214286,13.06595238,4.821428571
31/01/2023 09:00,336.7664286,4.517857143,13.93928571,19.96571429,4.291666667
31/01/2023 10:00,314.562,5.16875,24.35425,30.821,4.875
31/01/2023 11:00,357.3602326,6.976744186,32.63093023,21.97488372,6.290697674
31/01/2023 12:00,464.317561,8.201219512,31.39536585,13.6302439,7.274390244
31/01/2023 13:00,373.0146512,5.331395349,6.320232558,44.50139535,5
31/01/2023 14:00,291.2738095,4.744047619,3.303809524,52.71119048,4.404761905
31/01/2023 15:00,332.9688095,8.94047619,40.41809524,37.45166667,7.803571429
31/01/2023 16:00,400.447381,9.791666667,63.8947619,26.15595238,8.517857143
31/01/2023 17:00,427.4609302,10.11627907,57.61116279,20.13488372,8.784883721
31/01/2023 18:00,516.9747619,12.14285714,67.73071429,24.7852381,10.19642857
31/01/2023 19:00,467.83,9.18452381,68.07714286,21.16238095,8.136904762
31/01/2023 20:00,453.6528571,10.86904762,64.77666667,20.38904762,9.255952381
31/01/2023 21:00,422.8695349,11.86046512,62.33348837,21.38209302,10.01744186
31/01/2023 22:00,492.1155814,15.1627907,75.92604651,4.114418605,12.13372093
31/01/2023 23:00,453.8573171,14.87195122,62.66439024,10.0704878,12
